ball,1,10.6,New Zealand,NT Broom,TWM Latham,Taskin Ahmed,0,0,"",""
ball,1,11.1,New Zealand,TWM Latham,NT Broom,Shakib Al Hasan,0,0,"",""
ball,1,11.2,New Zealand,TWM Latham,NT Broom,Shakib Al Hasan,4,0,"",""
ball,1,11.3,New Zealand,TWM Latham,NT Broom,Shakib Al Hasan,1,0,"",""
ball,1,11.4,New Zealand,NT Broom,TWM Latham,Shakib Al Hasan,0,0,"",""
ball,1,11.5,New Zealand,NT Broom,TWM Latham,Shakib Al Hasan,1,0,"",""
ball,1,11.6,New Zealand,TWM Latham,NT Broom,Shakib Al Hasan,1,0,"",""
ball,1,12.1,New Zealand,TWM Latham,NT Broom,Taskin Ahmed,0,0,"",""
ball,1,12.2,New Zealand,TWM Latham,NT Broom,Taskin Ahmed,0,0,"",""
ball,1,12.3,New Zealand,TWM Latham,NT Broom,Taskin Ahmed,0,0,"",""
ball,1,12.4,New Zealand,TWM Latham,NT Broom,Taskin Ahmed,1,0,"",""
ball,1,12.5,New Zealand,NT Broom,TWM Latham,Taskin Ahmed,2,0,"",""
ball,1,12.6,New Zealand,NT Broom,TWM Latham,Taskin Ahmed,0,0,"",""
ball,1,13.1,New Zealand,TWM Latham,NT Broom,Shakib Al Hasan,0,0,lbw,TWM Latham
ball,1,13.2,New Zealand,JDS Neesham,NT Broom,Shakib Al Hasan,0,0,"",""
ball,1,13.3,New Zealand,JDS Neesham,NT Broom,Shakib Al Hasan,1,0,"",""
ball,1,13.4,New Zealand,NT Broom,JDS Neesham,Shakib Al Hasan,1,0,"",""
ball,1,13.5,New Zealand,JDS Neesham,NT Broom,Shakib Al Hasan,0,0,"",""
ball,1,13.6,New Zealand,JDS Neesham,NT Broom,Shakib Al Hasan,1,0,"",""
ball,1,14.1,New Zealand,JDS Neesham,NT Broom,Taskin Ahmed,0,0,"",""
ball,1,14.2,New Zealand,JDS Neesham,NT Broom,Taskin Ahmed,0,0,"",""
ball,1,14.3,New Zealand,JDS Neesham,NT Broom,Taskin Ahmed,6,0,"",""
ball,1,14.4,New Zealand,JDS Neesham,NT Broom,Taskin Ahmed,0,0,"",""
ball,1,14.5,New Zealand,JDS Neesham,NT Broom,Taskin Ahmed,0,0,"",""
ball,1,14.6,New Zealand,JDS Neesham,NT Broom,Taskin Ahmed,0,0,"",""
ball,1,15.1,New Zealand,NT Broom,JDS Neesham,Shakib Al Hasan,0,0,"",""
ball,1,15.2,New Zealand,NT Broom,JDS Neesham,Shakib Al Hasan,1,0,"",""
ball,1,15.3,New Zealand,JDS Neesham,NT Broom,Shakib Al Hasan,1,0,"",""
ball,1,15.4,New Zealand,NT Broom,JDS Neesham,Shakib Al Hasan,1,0,"",""
ball,1,15.5,New Zealand,JDS Neesham,NT Broom,Shakib Al Hasan,0,0,"",""
ball,1,15.6,New Zealand,JDS Neesham,NT Broom,Shakib Al Hasan,0,0,"",""
ball,1,16.1,New Zealand,NT Broom,JDS Neesham,Tanbir Hayder,0,0,"",""
ball,1,16.2,New Zealand,NT Broom,JDS Neesham,Tanbir Hayder,1,0,"",""
ball,1,16.3,New Zealand,JDS Neesham,NT Broom,Tanbir Hayder,0,0,"",""
ball,1,16.4,New Zealand,JDS Neesham,NT Broom,Tanbir Hayder,4,0,"",""
ball,1,16.5,New Zealand,JDS Neesham,NT Broom,Tanbir Hayder,1,0,"",""
ball,1,16.6,New Zealand,NT Broom,JDS Neesham,Tanbir Hayder,1,0,"",""
ball,1,17.1,New Zealand,NT Broom,JDS Neesham,Shakib Al Hasan,0,0,"",""
ball,1,17.2,New Zealand,NT Broom,JDS Neesham,Shakib Al Hasan,1,0,"",""
ball,1,17.3,New Zealand,JDS Neesham,NT Broom,Shakib Al Hasan,1,0,"",""
ball,1,17.4,New Zealand,NT Broom,JDS Neesham,Shakib Al Hasan,0,0,"",""
ball,1,17.5,New Zealand,NT Broom,JDS Neesham,Shakib Al Hasan,1,0,"",""
ball,1,17.6,New Zealand,JDS Neesham,NT Broom,Shakib Al Hasan,0,0,"",""
ball,1,18.1,New Zealand,NT Broom,JDS Neesham,Tanbir Hayder,1,0,"",""
ball,1,18.2,New Zealand,JDS Neesham,NT Broom,Tanbir Hayder,0,0,"",""
ball,1,18.3,New Zealand,JDS Neesham,NT Broom,Tanbir Hayder,0,0,"",""
ball,1,18.4,New Zealand,JDS Neesham,NT Broom,Tanbir Hayder,1,0,"",""
ball,1,18.5,New Zealand,NT Broom,JDS Neesham,Tanbir Hayder,0,0,"",""
ball,1,18.6,New Zealand,NT Broom,JDS Neesham,Tanbir Hayder,4,0,"",""
ball,1,19.1,New Zealand,JDS Neesham,NT Broom,Shakib Al Hasan,1,0,"",""
ball,1,19.2,New Zealand,NT Broom,JDS Neesham,Shakib Al Hasan,0,0,"",""
ball,1,19.3,New Zealand,NT Broom,JDS Neesham,Shakib Al Hasan,1,0,"",""
ball,1,19.4,New Zealand,JDS Neesham,NT Broom,Shakib Al Hasan,0,0,"",""
ball,1,19.5,New Zealand,JDS Neesham,NT Broom,Shakib Al Hasan,0,0,"",""
ball,1,19.6,New Zealand,JDS Neesham,NT Broom,Shakib Al Hasan,1,0,"",""
ball,1,20.1,New Zealand,JDS Neesham,NT Broom,Tanbir Hayder,1,0,"",""
ball,1,20.2,New Zealand,NT Broom,JDS Neesham,Tanbir Hayder,0,0,"",""
ball,1,20.3,New Zealand,NT Broom,JDS Neesham,Tanbir Hayder,0,0,"",""
ball,1,20.4,New Zealand,NT Broom,JDS Neesham,Tanbir Hayder,0,0,"",""
ball,1,20.5,New Zealand,NT Broom,JDS Neesham,Tanbir Hayder,1,0,"",""
ball,1,20.6,New Zealand,JDS Neesham,NT Broom,Tanbir Hayder,4,0,"",""
ball,1,21.1,New Zealand,NT Broom,JDS Neesham,Shakib Al Hasan,6,0,"",""
ball,1,21.2,New Zealand,NT Broom,JDS Neesham,Shakib Al Hasan,0,0,"",""
ball,1,21.3,New Zealand,NT Broom,JDS Neesham,Shakib Al Hasan,0,0,"",""
ball,1,21.4,New Zealand,NT Broom,JDS Neesham,Shakib Al Hasan,0,0,"",""
ball,1,21.5,New Zealand,NT Broom,JDS Neesham,Shakib Al Hasan,1,0,"",""
ball,1,21.6,New Zealand,JDS Neesham,NT Broom,Shakib Al Hasan,0,0,"",""
ball,1,22.1,New Zealand,NT Broom,JDS Neesham,Mosaddek Hossain,1,0,"",""
ball,1,22.2,New Zealand,JDS Neesham,NT Broom,Mosaddek Hossain,1,0,"",""
ball,1,22.3,New Zealand,NT Broom,JDS Neesham,Mosaddek Hossain,1,0,"",""
ball,1,22.4,New Zealand,JDS Neesham,NT Broom,Mosaddek Hossain,4,0,"",""
ball,1,22.5,New Zealand,JDS Neesham,NT Broom,Mosaddek Hossain,0,0,stumped,JDS Neesham
ball,1,22.6,New Zealand,C Munro,NT Broom,Mosaddek Hossain,0,0,"",""
ball,1,23.1,New Zealand,NT Broom,C Munro,Mashrafe Mortaza,0,0,"",""
ball,1,23.2,New Zealand,NT Broom,C Munro,Mashrafe Mortaza,1,0,"",""
ball,1,23.3,New Zealand,C Munro,NT Broom,Mashrafe Mortaza,0,0,"",""
ball,1,23.4,New Zealand,C Munro,NT Broom,Mashrafe Mortaza,1,0,"",""
ball,1,23.5,New Zealand,NT Broom,C Munro,Mashrafe Mortaza,0,0,"",""
ball,1,23.6,New Zealand,NT Broom,C Munro,Mashrafe Mortaza,1,0,"",""
ball,1,24.1,New Zealand,NT Broom,C Munro,Mosaddek Hossain,1,0,"",""
ball,1,24.2,New Zealand,C Munro,NT Broom,Mosaddek Hossain,0,0,"",""
ball,1,24.3,New Zealand,C Munro,NT Broom,Mosaddek Hossain,1,0,"",""
ball,1,24.4,New Zealand,NT Broom,C Munro,Mosaddek Hossain,1,0,"",""
ball,1,24.5,New Zealand,C Munro,NT Broom,Mosaddek Hossain,1,0,"",""
ball,1,24.6,New Zealand,NT Broom,C Munro,Mosaddek Hossain,1,0,"",""
ball,1,25.1,New Zealand,NT Broom,C Munro,Mashrafe Mortaza,0,0,"",""
ball,1,25.2,New Zealand,NT Broom,C Munro,Mashrafe Mortaza,1,0,"",""
ball,1,25.3,New Zealand,C Munro,NT Broom,Mashrafe Mortaza,0,0,bowled,C Munro
ball,1,25.4,New Zealand,L Ronchi,NT Broom,Mashrafe Mortaza,0,0,"",""
ball,1,25.5,New Zealand,L Ronchi,NT Broom,Mashrafe Mortaza,0,0,"",""
ball,1,25.6,New Zealand,L Ronchi,NT Broom,Mashrafe Mortaza,0,0,"",""
ball,1,26.1,New Zealand,NT Broom,L Ronchi,Tanbir Hayder,1,0,"",""
ball,1,26.2,New Zealand,L Ronchi,NT Broom,Tanbir Hayder,0,0,"",""
ball,1,26.3,New Zealand,L Ronchi,NT Broom,Tanbir Hayder,0,0,"",""
ball,1,26.4,New Zealand,L Ronchi,NT Broom,Tanbir Hayder,1,0,"",""
ball,1,26.5,New Zealand,NT Broom,L Ronchi,Tanbir Hayder,0,0,"",""
ball,1,26.6,New Zealand,NT Broom,L Ronchi,Tanbir Hayder,1,0,"",""
ball,1,27.1,New Zealand,NT Broom,L Ronchi,Mashrafe Mortaza,1,0,"",""
ball,1,27.2,New Zealand,L Ronchi,NT Broom,Mashrafe Mortaza,0,0,"",""
ball,1,27.3,New Zealand,L Ronchi,NT Broom,Mashrafe Mortaza,0,0,"",""
ball,1,27.4,New Zealand,L Ronchi,NT Broom,Mashrafe Mortaza,1,0,"",""
ball,1,27.5,New Zealand,NT Broom,L Ronchi,Mashrafe Mortaza,0,0,"",""
ball,1,27.6,New Zealand,NT Broom,L Ronchi,Mashrafe Mortaza,4,0,"",""
ball,1,28.1,New Zealand,L Ronchi,NT Broom,Tanbir Hayder,0,0,"",""
ball,1,28.2,New Zealand,L Ronchi,NT Broom,Tanbir Hayder,1,0,"",""
ball,1,28.3,New Zealand,NT Broom,L Ronchi,Tanbir Hayder,0,0,"",""
ball,1,28.4,New Zealand,NT Broom,L Ronchi,Tanbir Hayder,0,0,"",""
ball,1,28.5,New Zealand,NT Broom,L Ronchi,Tanbir Hayder,0,0,"",""
ball,1,28.6,New Zealand,NT Broom,L Ronchi,Tanbir Hayder,1,0,"",""
ball,1,29.1,New Zealand,NT Broom,L Ronchi,Subashis Roy,0,0,"",""
ball,1,29.2,New Zealand,NT Broom,L Ronchi,Subashis Roy,1,0,"",""
ball,1,29.3,New Zealand,L Ronchi,NT Broom,Subashis Roy,1,0,"",""
ball,1,29.4,New Zealand,NT Broom,L Ronchi,Subashis Roy,1,0,"",""
ball,1,29.5,New Zealand,L Ronchi,NT Broom,Subashis Roy,0,0,"",""
ball,1,29.6,New Zealand,L Ronchi,NT Broom,Subashis Roy,0,0,"",""
ball,1,30.1,New Zealand,NT Broom,L Ronchi,Tanbir Hayder,1,0,"",""
ball,1,30.2,New Zealand,L Ronchi,NT Broom,Tanbir Hayder,1,0,"",""
ball,1,30.3,New Zealand,NT Broom,L Ronchi,Tanbir Hayder,0,0,"",""
ball,1,30.4,New Zealand,NT Broom,L Ronchi,Tanbir Hayder,4,0,"",""
ball,1,30.5,New Zealand,NT Broom,L Ronchi,Tanbir Hayder,1,0,"",""
ball,1,30.6,New Zealand,L Ronchi,NT Broom,Tanbir Hayder,2,0,"",""
ball,1,31.1,New Zealand,NT Broom,L Ronchi,Subashis Roy,1,0,"",""
ball,1,31.2,New Zealand,L Ronchi,NT Broom,Subashis Roy,0,0,"",""
ball,1,31.3,New Zealand,L Ronchi,NT Broom,Subashis Roy,0,0,"",""
ball,1,31.4,New Zealand,L Ronchi,NT Broom,Subashis Roy,0,0,"",""
ball,1,31.5,New Zealand,L Ronchi,NT Broom,Subashis Roy,1,0,"",""
ball,1,31.6,New Zealand,NT Broom,L Ronchi,Subashis Roy,1,0,"",""
ball,1,32.1,New Zealand,NT Broom,L Ronchi,Shakib Al Hasan,0,0,"",""
ball,1,32.2,New Zealand,NT Broom,L Ronchi,Shakib Al Hasan,0,0,"",""
ball,1,32.3,New Zealand,NT Broom,L Ronchi,Shakib Al Hasan,1,0,"",""
ball,1,32.4,New Zealand,L Ronchi,NT Broom,Shakib Al Hasan,0,0,"",""
ball,1,32.5,New Zealand,L Ronchi,NT Broom,Shakib Al Hasan,0,0,"",""
ball,1,32.6,New Zealand,L Ronchi,NT Broom,Shakib Al Hasan,0,0,"",""
ball,1,33.1,New Zealand,NT Broom,L Ronchi,Taskin Ahmed,0,0,"",""
ball,1,33.2,New Zealand,NT Broom,L Ronchi,Taskin Ahmed,1,0,"",""
ball,1,33.3,New Zealand,L Ronchi,NT Broom,Taskin Ahmed,4,0,"",""
ball,1,33.4,New Zealand,L Ronchi,NT Broom,Taskin Ahmed,0,0,"",""
ball,1,33.5,New Zealand,L Ronchi,NT Broom,Taskin Ahmed,0,0,"",""
ball,1,33.6,New Zealand,L Ronchi,NT Broom,Taskin Ahmed,0,0,"",""
ball,1,34.1,New Zealand,NT Broom,L Ronchi,Shakib Al Hasan,2,0,"",""
ball,1,34.2,New Zealand,NT Broom,L Ronchi,Shakib Al Hasan,0,0,"",""
ball,1,34.3,New Zealand,NT Broom,L Ronchi,Shakib Al Hasan,0,0,"",""
ball,1,34.4,New Zealand,NT Broom,L Ronchi,Shakib Al Hasan,1,0,"",""
ball,1,34.5,New Zealand,L Ronchi,NT Broom,Shakib Al Hasan,1,0,"",""
ball,1,34.6,New Zealand,NT Broom,L Ronchi,Shakib Al Hasan,0,0,"",""
ball,1,35.1,New Zealand,L Ronchi,NT Broom,Taskin Ahmed,4,0,"",""
ball,1,35.2,New Zealand,L Ronchi,NT Broom,Taskin Ahmed,4,0,"",""
ball,1,35.3,New Zealand,L Ronchi,NT Broom,Taskin Ahmed,1,0,"",""
ball,1,35.4,New Zealand,NT Broom,L Ronchi,Taskin Ahmed,1,0,"",""
ball,1,35.5,New Zealand,L Ronchi,NT Broom,Taskin Ahmed,1,0,"",""
ball,1,35.6,New Zealand,NT Broom,L Ronchi,Taskin Ahmed,0,0,"",""
ball,1,36.1,New Zealand,L Ronchi,NT Broom,Shakib Al Hasan,1,0,"",""
ball,1,36.2,New Zealand,NT Broom,L Ronchi,Shakib Al Hasan,4,0,"",""
ball,1,36.3,New Zealand,NT Broom,L Ronchi,Shakib Al Hasan,0,0,"",""
ball,1,36.4,New Zealand,NT Broom,L Ronchi,Shakib Al Hasan,1,0,"",""
ball,1,36.5,New Zealand,L Ronchi,NT Broom,Shakib Al Hasan,6,0,"",""
ball,1,36.6,New Zealand,L Ronchi,NT Broom,Shakib Al Hasan,1,0,"",""
ball,1,37.1,New Zealand,L Ronchi,NT Broom,Taskin Ahmed,4,0,"",""
ball,1,37.2,New Zealand,L Ronchi,NT Broom,Taskin Ahmed,0,0,"",""
ball,1,37.3,New Zealand,L Ronchi,NT Broom,Taskin Ahmed,0,0,caught,L Ronchi
ball,1,37.4,New Zealand,MJ Santner,NT Broom,Taskin Ahmed,0,0,"",""
ball,1,37.5,New Zealand,MJ Santner,NT Broom,Taskin Ahmed,0,0,"",""
ball,1,37.6,New Zealand,MJ Santner,NT Broom,Taskin Ahmed,0,0,"",""
ball,1,38.1,New Zealand,NT Broom,MJ Santner,Mashrafe Mortaza,0,0,"",""
ball,1,38.2,New Zealand,NT Broom,MJ Santner,Mashrafe Mortaza,0,0,"",""
ball,1,38.3,New Zealand,NT Broom,MJ Santner,Mashrafe Mortaza,1,0,"",""
ball,1,38.4,New Zealand,MJ Santner,NT Broom,Mashrafe Mortaza,0,0,"",""
ball,1,38.5,New Zealand,MJ Santner,NT Broom,Mashrafe Mortaza,0,0,"",""
ball,1,38.6,New Zealand,MJ Santner,NT Broom,Mashrafe Mortaza,0,0,"",""
ball,1,39.1,New Zealand,NT Broom,MJ Santner,Taskin Ahmed,0,0,"",""
ball,1,39.2,New Zealand,NT Broom,MJ Santner,Taskin Ahmed,0,0,"",""
ball,1,39.3,New Zealand,NT Broom,MJ Santner,Taskin Ahmed,1,0,"",""
ball,1,39.4,New Zealand,MJ Santner,NT Broom,Taskin Ahmed,0,0,"",""
ball,1,39.5,New Zealand,MJ Santner,NT Broom,Taskin Ahmed,0,0,"",""
ball,1,39.6,New Zealand,MJ Santner,NT Broom,Taskin Ahmed,3,0,"",""
ball,1,40.1,New Zealand,MJ Santner,NT Broom,Mashrafe Mortaza,0,0,"",""
ball,1,40.2,New Zealand,MJ Santner,NT Broom,Mashrafe Mortaza,1,0,"",""
ball,1,40.3,New Zealand,NT Broom,MJ Santner,Mashrafe Mortaza,6,0,"",""
ball,1,40.4,New Zealand,NT Broom,MJ Santner,Mashrafe Mortaza,0,0,"",""
ball,1,40.5,New Zealand,NT Broom,MJ Santner,Mashrafe Mortaza,1,0,"",""
ball,1,40.6,New Zealand,MJ Santner,NT Broom,Mashrafe Mortaza,3,0,"",""
ball,1,41.1,New Zealand,MJ Santner,NT Broom,Tanbir Hayder,0,0,"",""
ball,1,41.2,New Zealand,MJ Santner,NT Broom,Tanbir Hayder,0,0,"",""
ball,1,41.3,New Zealand,MJ Santner,NT Broom,Tanbir Hayder,1,0,"",""
ball,1,41.4,New Zealand,NT Broom,MJ Santner,Tanbir Hayder,0,0,"",""
ball,1,41.5,New Zealand,NT Broom,MJ Santner,Tanbir Hayder,2,0,"",""
ball,1,41.6,New Zealand,NT Broom,MJ Santner,Tanbir Hayder,2,0,"",""
ball,1,42.1,New Zealand,MJ Santner,NT Broom,Subashis Roy,1,0,"",""
ball,1,42.2,New Zealand,NT Broom,MJ Santner,Subashis Roy,4,0,"",""
ball,1,42.3,New Zealand,NT Broom,MJ Santner,Subashis Roy,0,0,"",""
ball,1,42.4,New Zealand,NT Broom,MJ Santner,Subashis Roy,1,0,"",""
ball,1,42.5,New Zealand,MJ Santner,NT Broom,Subashis Roy,0,0,caught,MJ Santner
ball,1,42.6,New Zealand,NT Broom,TG Southee,Subashis Roy,1,0,"",""
ball,1,43.1,New Zealand,NT Broom,TG Southee,Tanbir Hayder,4,0,"",""
ball,1,43.2,New Zealand,NT Broom,TG Southee,Tanbir Hayder,1,0,"",""
ball,1,43.3,New Zealand,TG Southee,NT Broom,Tanbir Hayder,1,0,"",""
ball,1,43.4,New Zealand,NT Broom,TG Southee,Tanbir Hayder,1,0,"",""
ball,1,43.5,New Zealand,TG Southee,NT Broom,Tanbir Hayder,2,0,"",""
ball,1,43.6,New Zealand,TG Southee,NT Broom,Tanbir Hayder,0,0,"",""
ball,1,44.1,New Zealand,NT Broom,TG Southee,Subashis Roy,0,0,"",""
ball,1,44.2,New Zealand,NT Broom,TG Southee,Subashis Roy,4,0,"",""
ball,1,44.3,New Zealand,NT Broom,TG Southee,Subashis Roy,1,0,"",""
ball,1,44.4,New Zealand,TG Southee,NT Broom,Subashis Roy,0,0,"",""
ball,1,44.5,New Zealand,TG Southee,NT Broom,Subashis Roy,0,0,"",""
ball,1,44.6,New Zealand,TG Southee,NT Broom,Subashis Roy,0,0,"",""
ball,1,45.1,New Zealand,NT Broom,TG Southee,Shakib Al Hasan,1,0,"",""
ball,1,45.2,New Zealand,TG Southee,NT Broom,Shakib Al Hasan,0,0,caught,TG Southee
ball,1,45.3,New Zealand,LH Ferguson,NT Broom,Shakib Al Hasan,0,0,"",""
ball,1,45.4,New Zealand,LH Ferguson,NT Broom,Shakib Al Hasan,0,0,"",""
ball,1,45.5,New Zealand,LH Ferguson,NT Broom,Shakib Al Hasan,0,2,"",""
ball,1,45.6,New Zealand,LH Ferguson,NT Broom,Shakib Al Hasan,0,0,"",""
ball,1,46.1,New Zealand,NT Broom,LH Ferguson,Mashrafe Mortaza,6,0,"",""
ball,1,46.2,New Zealand,NT Broom,LH Ferguson,Mashrafe Mortaza,1,0,"",""
ball,1,46.3,New Zealand,LH Ferguson,NT Broom,Mashrafe Mortaza,0,1,"",""
ball,1,46.4,New Zealand,LH Ferguson,NT Broom,Mashrafe Mortaza,4,0,"",""
ball,1,46.5,New Zealand,LH Ferguson,NT Broom,Mashrafe Mortaza,0,0,"",""
ball,1,46.6,New Zealand,LH Ferguson,NT Broom,Mashrafe Mortaza,0,0,caught,LH Ferguson
ball,1,46.7,New Zealand,TA Boult,NT Broom,Mashrafe Mortaza,0,0,"",""
ball,1,47.1,New Zealand,NT Broom,TA Boult,Taskin Ahmed,1,0,"",""
ball,1,47.2,New Zealand,TA Boult,NT Broom,Taskin Ahmed,0,0,"",""
ball,1,47.3,New Zealand,TA Boult,NT Broom,Taskin Ahmed,2,0,"",""
ball,1,47.4,New Zealand,TA Boult,NT Broom,Taskin Ahmed,2,0,"",""
ball,1,47.5,New Zealand,TA Boult,NT Broom,Taskin Ahmed,0,0,"",""
ball,1,47.6,New Zealand,TA Boult,NT Broom,Taskin Ahmed,0,0,"",""
ball,1,48.1,New Zealand,NT Broom,TA Boult,Subashis Roy,2,0,"",""
ball,1,48.2,New Zealand,NT Broom,TA Boult,Subashis Roy,1,0,"",""
